GRID,656,0,49.17,35.34,-79.58
GRID,657,0,58.9,33.32,-73.62
GRID,658,0,-60.78,22.7,-76.09
GRID,659,0,-50.95,24.12,-82.59
GRID,660,0,-39.76,25.28,-88.2
GRID,661,0,-27.32,26.14,-92.58
GRID,662,0,-13.92,26.66,-95.37
GRID,663,0,-11.84,26.84,-96.33
GRID,664,0,13.92,26.66,-95.37
GRID,665,0,27.32,26.14,-92.58
GRID,666,0,39.76,25.28,-88.2
GRID,667,0,50.95,24.12,-82.59
GRID,668,0,60.78,22.7,-76.09
GRID,669,0,-61.92,11.81,-77.63
GRID,670,0,-52.03,12.57,-84.46
GRID,671,0,-40.68,13.19,-90.39
GRID,672,0,-28,13.66,-95.02
GRID,673,0,-14.28,13.94,-97.99
GRID,674,0,-11.55,14.04,-99.01
GRID,675,0,14.28,13.94,-97.99
GRID,676,0,28,13.66,-95.02
GRID,677,0,40.68,13.19,-90.39
GRID,678,0,52.03,12.57,-84.46
GRID,679,0,61.92,11.81,-77.63
GRID,680,0,-62.3,0.78,-78.22
GRID,681,0,-52.4,0.85,-85.17
GRID,682,0,-40.99,0.91,-91.2
GRID,683,0,-28.23,0.95,-95.93
GRID,684,0,-14.4,0.98,-98.95
GRID,685,0,-11.21,1,-100
GRID,686,0,14.4,0.98,-98.95
GRID,687,0,28.23,0.95,-95.93
GRID,688,0,40.99,0.91,-91.2
GRID,689,0,52.4,0.85,-85.17
GRID,690,0,62.3,0.78,-78.22
GRID,691,0,-61.92,-10.26,-77.85
GRID,692,0,-52.03,-10.88,-84.7
GRID,693,0,-40.68,-11.38,-90.64
GRID,694,0,-28,-11.75,-95.28
GRID,695,0,-14.28,-11.98,-98.25
GRID,696,0,-10.82,-12.06,-99.27
GRID,697,0,14.28,-11.98,-98.25
GRID,698,0,28,-11.75,-95.28
GRID,699,0,40.68,-11.38,-90.64
GRID,700,0,52.03,-10.88,-84.7
GRID,701,0,61.92,-10.26,-77.85
GRID,702,0,-60.78,-21.18,-76.53
GRID,703,0,-50.95,-22.47,-83.06
GRID,704,0,-39.76,-23.51,-88.69
GRID,705,0,-27.32,-24.28,-93.08
GRID,706,0,-13.92,-24.75,-95.88
GRID,707,0,-10.42,-24.91,-96.85
GRID,708,0,13.92,-24.75,-95.88
GRID,709,0,27.32,-24.28,-93.08
GRID,710,0,39.76,-23.51,-88.69
GRID,711,0,50.95,-22.47,-83.06
GRID,712,0,60.78,-21.18,-76.53
GRID,713,0,-58.9,-31.84,-74.27
GRID,714,0,-49.17,-33.74,-80.27
GRID,715,0,-38.22,-35.28,-85.4
GRID,716,0,-26.19,-36.41,-89.37
GRID,717,0,-13.32,-37.11,-91.9
GRID,718,0,-10.02,-37.34,-92.77
GRID,719,0,13.32,-37.11,-91.9
GRID,720,0,26.19,-36.41,-89.37
GRID,721,0,38.22,-35.28,-85.4
GRID,722,0,49.17,-33.74,-80.27
GRID,723,0,58.9,-31.84,-74.27
GRID,724,0,-56.3,-42.11,-71.11
GRID,725,0,-46.71,-44.55,-76.37
GRID,726,0,-36.11,-46.52,-80.82
GRID,727,0,-24.64,-47.95,-84.22
GRID,728,0,-12.5,-48.83,-86.36
GRID,729,0,-16.38,-49.13,-87.1
GRID,730,0,12.5,-48.83,-86.36
GRID,731,0,24.64,-47.95,-84.22
GRID,732,0,36.11,-46.52,-80.82
GRID,733,0,46.71,-44.55,-76.37
GRID,734,0,56.3,-42.11,-71.11
GRID,735,0,-53.01,-51.87,-67.08
GRID,736,0,-43.6,-54.75,-71.42
GRID,737,0,-33.45,-57.05,-75.01
GRID,738,0,-22.69,-58.72,-77.7
GRID,739,0,-11.46,-59.74,-79.37
GRID,740,0,-12.92,-60.08,-79.94
GRID,741,0,11.46,-59.74,-79.37
GRID,742,0,22.69,-58.72,-77.7
GRID,743,0,33.45,-57.05,-75.01
GRID,744,0,43.6,-54.75,-71.42
GRID,745,0,53.01,-51.87,-67.08
GRID,746,0,66.55,53.06,-52.48
GRID,747,0,70.87,55.89,-43.04
GRID,748,0,74.43,58.12,-32.87
GRID,749,0,77.11,59.72,-22.09
GRID,750,0,78.77,60.64,-10.86
GRID,751,0,79.33,60.87,0.6
GRID,752,0,78.77,60.41,12.07
GRID,753,0,77.11,59.26,23.28
GRID,754,0,74.43,57.46,34.03
GRID,755,0,70.87,55.02,44.15
GRID,756,0,66.55,52,53.53
GRID,757,0,70.69,43.38,-55.87
GRID,758,0,75.92,45.78,-46.25
GRID,759,0,80.35,47.68,-35.64
GRID,760,0,83.73,49.04,-24.15
GRID,761,0,85.87,49.82,-12
GRID,762,0,86.6,50,0.5
GRID,763,0,85.87,49.57,12.99
GRID,764,0,83.73,48.55,25.12
GRID,765,0,80.35,46.96,36.58
GRID,766,0,75.92,44.85,47.16
GRID,767,0,70.69,42.26,56.72
GRID,768,0,73.95,33.17,-58.57
GRID,769,0,79.93,35.03,-48.82
GRID,770,0,85.05,36.51,-37.86
GRID,771,0,89.01,37.56,-25.81
GRID,772,0,91.52,38.15,-12.94
GRID,773,0,92.39,38.26,0.38
GRID,774,0,91.52,37.89,13.7
GRID,775,0,89.01,37.04,26.56
GRID,776,0,85.05,35.75,38.58
GRID,777,0,79.93,34.05,49.51
GRID,778,0,73.95,31.99,59.22
GRID,779,0,76.31,22.55,-60.56
GRID,780,0,82.83,23.8,-50.72
GRID,781,0,88.45,24.79,-39.51
GRID,782,0,92.83,25.48,-27.06
GRID,783,0,95.63,25.85,-13.66
GRID,784,0,96.59,25.88,0.25
GRID,785,0,95.63,25.57,14.17
GRID,786,0,92.83,24.93,27.57
GRID,787,0,88.45,24,40
GRID,788,0,82.83,22.79,51.18
GRID,789,0,76.31,21.33,61
GRID,790,0,77.74,11.66,-61.8
GRID,791,0,84.58,12.25,-51.91
GRID,792,0,90.52,12.7,-40.56
GRID,793,0,95.15,12.98,-27.87
GRID,794,0,98.12,13.1,-14.15
GRID,795,0,99.14,13.05,0.13
GRID,796,0,98.12,12.82,14.41
GRID,797,0,95.15,12.42,28.12
GRID,798,0,90.52,11.88,40.8
GRID,799,0,84.58,11.21,52.15
GRID,800,0,77.74,10.42,62.02
GRID,801,0,78.22,0.62,-62.29
GRID,802,0,85.17,0.52,-52.39
GRID,803,0,91.21,0.4,-40.99
GRID,804,0,95.93,0.28,-28.23
GRID,805,0,98.96,0.14,-14.4
GRID,806,0,100,0,0
GRID,807,0,98.96,-0.14,14.4
GRID,808,0,95.93,-0.28,28.23
GRID,809,0,91.21,-0.4,40.99
GRID,810,0,85.17,-0.52,52.39
GRID,811,0,78.22,-0.62,62.29
GRID,812,0,77.74,-10.42,-62.02
GRID,813,0,84.58,-11.21,-52.15
GRID,814,0,90.52,-11.88,-40.8
GRID,815,0,95.15,-12.42,-28.12
GRID,816,0,98.12,-12.82,-14.41
GRID,817,0,99.14,-13.05,-0.13
GRID,818,0,98.12,-13.1,14.15
GRID,819,0,95.15,-12.98,27.87
GRID,820,0,90.52,-12.7,40.56
GRID,821,0,84.58,-12.25,51.91
GRID,822,0,77.74,-11.66,61.8
GRID,823,0,76.31,-21.33,-61
GRID,824,0,82.83,-22.79,-51.18
GRID,825,0,88.45,-24,-40
GRID,826,0,92.83,-24.93,-27.57
GRID,827,0,95.63,-25.57,-14.17
GRID,828,0,96.59,-25.88,-0.25
GRID,829,0,95.63,-25.85,13.66
GRID,830,0,92.83,-25.48,27.06
GRID,831,0,88.45,-24.79,39.51
GRID,832,0,82.83,-23.81,50.72
GRID,833,0,76.31,-22.55,60.56
GRID,834,0,73.95,-31.99,-59.22
GRID,835,0,79.93,-34.05,-49.51
GRID,836,0,85.05,-35.75,-38.58
GRID,837,0,89.01,-37.04,-26.56
GRID,838,0,91.52,-37.89,-13.7
GRID,839,0,92.39,-38.26,-0.38
GRID,840,0,91.52,-38.15,12.94
GRID,841,0,89.01,-37.56,25.81
GRID,842,0,85.05,-36.51,37.86
GRID,843,0,79.93,-35.03,48.82
GRID,844,0,73.95,-33.17,58.57
GRID,845,0,70.69,-42.26,-56.72
GRID,846,0,75.92,-44.85,-47.16
GRID,847,0,80.35,-46.96,-36.58
GRID,848,0,83.73,-48.55,-25.12
GRID,849,0,85.87,-49.57,-12.99
GRID,850,0,86.6,-50,-0.5
GRID,851,0,85.87,-49.82,12
GRID,852,0,83.73,-49.04,24.15
GRID,853,0,80.35,-47.68,35.64
GRID,854,0,75.92,-45.78,46.25
GRID,855,0,70.69,-43.38,55.87
GRID,856,0,66.55,-52,-53.53
GRID,857,0,70.87,-55.02,-44.15
GRID,858,0,74.43,-57.46,-34.03
GRID,859,0,77.11,-59.26,-23.28
GRID,860,0,78.77,-60.41,-12.07
GRID,861,0,79.33,-60.87,-0.6
GRID,862,0,78.77,-60.64,10.86
GRID,863,0,77.11,-59.72,22.09
GRID,864,0,74.43,-58.12,32.87
GRID,865,0,70.87,-55.89,43.04
GRID,866,0,66.55,-53.06,52.48
